Filename;Date;Time;Flag;Multiple;Species;Code;Confidence level;
P1010296.JPG;2016.05.26;21:13:35;;;Myotis nattereri;Mnat;99.5;
P1010297.JPG;2016.05.26;21:15:45;;;Myotis nattereri;Mnat;99.8;
P1010298.JPG;2016.05.26;21:19:36;;;Myotis daubentonii;Mdau;88.5;
P1010299.JPG;2016.05.26;21:25:17;;;Myotis nattereri;Mnat;93.4;
P1010300.JPG;2016.05.26;21:25:22;;;Myotis nattereri;Mnat;95.3;
P1010301.JPG;2016.05.26;21:29:17;unsure;;Myotis nattereri;Mnat;29.9;
P1010302.JPG;2016.05.26;21:31:09;unsure;;Myotis nattereri;Mnat;19.9;
P1010303.JPG;2016.05.26;21:34:18;;;Myotis nattereri;Mnat;99.9;
P1010304.JPG;2016.05.26;21:36:47;;;Myotis nattereri;Mnat;99.7;
P1010305.JPG;2016.05.26;21:36:52;;;Myotis nattereri;Mnat;99.6;
P1010306.JPG;2016.05.26;21:38:47;;;Myotis nattereri;Mnat;96.1;
P1010307.JPG;2016.05.26;21:38:51;;;Myotis nattereri;Mnat;92.9;
P1010308.JPG;2016.05.26;21:38:59;;;Myotis nattereri;Mnat;97.4;
